Vorname,Nachname,Geburtsdatum,Telefonnummer
Hermine,Steinberg-Dehmel,1985-03-02,+49 (0) 4685 759930
Senta,Bien,1964-12-07,09823 25659
Friedhilde,Krein,1977-12-06,0346460538
Renate,Huebel B.Sc.,2002-03-24,0890329477
Prof.,Leni Gerlach,1981-04-14,00100 26474
Ing.,Janet Wernecke B.A.,1956-04-14,01054143527
Erol,Klemt,1948-08-09,(09543) 821556
Petra,Austermuehle MBA.,1998-05-13,04635839399
Ing.,Albert Hoelzenbecher MBA.,2000-04-16,+49(0)9659557906
Frau,Flora Segebahn MBA.,1959-10-01,02133672907
Dr.,Hans-Rainer Trueb,1981-08-21,03822400018
Frank-Michael,Mangold,1966-07-03,+49(0)7928 907712
Sabine,Preiss,1966-07-07,+49(0) 851747550
Priska,Meister-Hande,1944-09-20,+49(0)3528451806
Ing.,Birthe Davids B.A.,2002-01-08,06406002756
Aline,Rohleder,1967-02-04,0774449199
Pascal,Steckel,2004-03-09,05385 20245
Leif,Hande-Mans,1961-10-03,+49(0)3621734936
Mirko,Stahr,2004-03-27,(08948) 139140
Lissi,Ziegert,1951-05-15,0629621092
José,Foerster,1992-10-16,+49(0)8350 766381
Anna-Maria,Schoenland-Zahn,1971-06-22,+49(0) 317404736
Petar,Giess,1959-06-14,+49(0)1285 551615
Utz,Niemeier-Foerster,2006-08-04,+49(0)6543 706401
Jost,Lindner,1969-04-12,+49(0)8052 543259
Heinz-Guenter,Schueler,1983-03-26,+49(0) 608444553
Juliana,Heuser-Jockel,1977-06-14,05488271208
Ludmilla,Mentzel,2005-12-15,+49(0)7178723461
Ilse,Haase,1958-11-20,01437 114962
Andrey,Langern,1948-01-13,(01865) 03823
Ottokar,Siering-Krein,1967-08-01,04372 41660
Silvester,Sorgatz,2000-12-21,00308 029538
Carmen,Matthaei B.Eng.,1969-02-22,+49(0) 664565915
Marianna,Heuser,1986-08-08,+49 (0) 4650 486419
Marica,Ring,2002-01-19,0995514730
Mechtild,Schlosser MBA.,1992-04-24,+49(0)3815079761
Carla,Rose,1978-01-10,+49 (0) 3962 057021
Meinrad,Schweitzer,2004-09-26,04020 718057
Korbinian,Cichorius B.A.,1945-05-25,+49(0) 354432507
Korbinian,Henk,1990-05-16,+49(0)6621 407188
Dipl.-Ing.,Gabriella Jaekel,1956-12-30,04145 765795
Eleonora,Buchholz-Buchholz,1968-03-05,(01537) 669662
Emilia,Gotthard,1945-03-19,0651119710
Vitali,Winkler,1956-03-16,+49 (0) 5187 462406
Frau,Dora Kruschwitz,1998-09-11,03138346826
Fanny,Mies,1992-09-04,+49(0)4586113088
Ellinor,Kohl,1987-12-15,+49(0)3947 39166
Ida,Hermann B.A.,1993-06-22,08615 895787
Ingeburg,Kusch-Segebahn,1970-01-13,05565184370
Freia,Hermighausen,1952-02-14,(02168) 64376
Kaethi,Ernst,1982-07-10,+49(0) 401982125
Domenico,Ortmann,1982-10-07,+49(0)1087623019
Ing.,Wladimir Junck,1972-08-13,(03354) 140977
Gottlob,Speer,1945-12-23,+49(0)6902705695
Pauline,Becker,1954-04-20,(01122) 38641
Dipl.-Ing.,Pauline Doering MBA.,1990-03-21,0345320847
Siegrun,Paffrath-Mosemann,1953-11-01,01376 25027
Ing.,Lorenz Haering,1982-10-25,+49(0)4741 70481
Hilde,Zirme B.Eng.,2004-09-09,(03642) 10144
Erik,Etzold B.A.,1992-05-04,05499 95068
Michaele,Wende B.A.,2003-01-18,+49(0)9277 628280
Prof.,Elif Dobes B.Eng.,2003-12-01,00899 18087
Nikolaus,Misicher,1972-10-13,06440010702
Wiltrud,Sorgatz,1996-11-02,+49(0)1231681666
Ing.,Melita Scheel MBA.,1985-11-24,+49(0)8027 451594
Sandra,Franke B.Eng.,1986-10-18,+49(0)4909 863412
Frida,Gorlitz,1989-05-19,04075175833
Lioba,Plath,1954-11-21,+49(0)0280 323668
Maxim,Schweitzer MBA.,2000-09-04,09785 303241
Domenico,Jacob,1958-05-16,+49(0)5190 173192
Dr.,Herbert Siering B.A.,1944-08-10,03663335242
Wieslaw,Weiss-Werner,2002-02-03,+49(0)6766940173
Mahmoud,Schlosser B.Eng.,1965-01-06,+49(0)5635 49888
Ruthild,Kohl-Sager,1944-11-19,(08236) 819841
Frau,Sabine Holzapfel,1983-12-30,+49 (0) 0506 149087
Frauke,Schuchhardt,1958-03-21,(06139) 87984
Adrian,Drubin,1973-01-26,+49(0) 498929567
Dolores,Hauffer,1950-06-29,0094137250
Dietlinde,Caspar,1951-06-12,05644 398047
Mijo,Scholtz MBA.,1984-11-03,+49(0)5289231747
Dr.,Meike Lindau B.Eng.,1949-11-24,+49 (0) 4735 458990
Meta,Wirth-Mies,1992-08-17,+49(0)7878 711944
Herr,Ewald Ditschlerin,1954-09-05,(01564) 189284
Egon,Mies,1948-04-17,05388 93116
Dipl.-Ing.,Catharina Suessebier B.A.,1982-06-16,03709 56590
Mario,Koehler-Heser,1950-04-26,+49(0)4128 77830
Ibrahim,Saeuberlich,1954-03-22,+49(0) 024923621
Tibor,Riehl MBA.,2001-08-19,(05933) 938933
Alexandra,Stroh,1954-05-31,(02379) 84703
André,Sauer,1957-09-19,00700089827
Ulf,Ziegert,1946-09-27,06703 645917
Mechtild,Adolph,1951-04-12,08038150196
Frau,Fadime Barkholz,1975-03-11,(01084) 25018
Olena,Wagenknecht B.A.,1977-12-25,+49(0) 038291123
Dipl.-Ing.,Karl-August Schuchhardt,1990-01-11,+49(0)3437 54943
Annelene,Baerer,1951-08-07,04419591889
Angelique,Scholl,1993-04-03,0879327170
Michail,Scheel B.A.,1984-05-22,03201 04855
Prof.,Christian Gerlach B.Eng.,1980-03-05,02648 508753
Ing.,Wolfgang Hermighausen,1994-07-21,04312 667423
Prof.,Irene Stiebitz B.A.,1980-08-05,+49(0)2042636046
Antonius,Loewer,1947-01-10,06907475296
Prof.,Stefan Hofmann B.Sc.,1969-12-11,0045307304
Yasmin,Bloch,1970-05-10,+49 (0) 2916 244939
Nikolaj,Loechel,1951-02-20,+49(0)9026196465
Ingo,Bloch-Renner,1971-08-03,+49(0) 564906798
Albertine,Baehr,1969-01-12,(00712) 94717
Univ.Prof.,Gabriella Paertzelt MBA.,1989-08-17,+49(0)7073 836976
Herr,Fred Junk B.Eng.,1986-06-19,+49(0)6417 421961
Harriet,Schoenland,1977-07-01,06476 01607
Ing.,Mariola Doehn,2004-05-14,+49(0)9648330515
Univ.Prof.,Lorenz Gunpf MBA.,1945-06-19,+49(0)2157004039
Alexander,Ditschlerin,1977-06-12,+49(0)9873 54669
Concetta,Beckmann B.A.,1975-08-21,(04693) 41182
Brit,Hettner,1951-01-29,+49 (0) 7478 237432
Ludger,Kaester,1950-10-24,05791445598
Larissa,Schinke-Hofmann,1987-08-18,+49(0)2463711995
Prof.,Tilman Groettner B.Sc.,2002-11-22,0357765252
Ricardo,Geisel,1949-04-13,+49(0)9335 087373
John,Schuster B.Eng.,1956-05-07,0981790940
Ing.,Engin Loechel B.Sc.,2005-04-28,(05795) 90027
Suzanne,Loechel,2001-02-27,+49(0)7527 533226
Manja,Krebs,1969-01-17,+49 (0) 9411 843512
Mirjam,Beier,1958-01-25,(00914) 80182
Babette,Drewes,1993-01-25,+49(0)3233467436
Hanna,Hahn B.Eng.,1970-09-27,07356 96741
Nick,Franke-Sorgatz,1975-05-23,(00380) 13239
Jadwiga,Losekann,1984-07-11,03051 57818
Bernadette,Zorbach B.Eng.,1954-06-20,+49(0)7105339977
Pamela,Saeuberlich B.Sc.,1949-08-24,03547499007
Heimo,Barkholz,1956-05-31,+49(0) 542426623
Monique,Thies,1956-10-27,02833159822
Liane,Henk B.Eng.,1945-07-01,07095 495148
Rolf-Dieter,Bachmann B.Sc.,1981-10-03,02440201172
Olaf,Schmidtke-Hoelzenbecher,1968-04-17,+49(0)7515091685
Gottlieb,Eberth,1979-12-25,08222 98717
Ottfried,Suessebier,1968-01-06,(06429) 52710
Annette,Weiss,1957-12-29,+49(0)8477 453993
Nicolaus,Briemer,1944-01-17,00959 906213
Prof.,Olav Segebahn,1948-01-31,07162070754
Ines,Schaaf,1972-01-18,03365 894750
Burkard,Ring,1951-01-30,(09891) 70861
Concetta,Finke,1944-03-13,+49 (0) 9673 112193
Univ.Prof.,Anika Maelzer,1978-01-17,+49(0)5155 78049
Dipl.-Ing.,Stanislav Lindau MBA.,1958-04-02,(05070) 37332
Grete,Krein-Fechner,1961-12-10,08542 15548
Hedy,Baehr,1964-11-05,+49(0)7290 801261
Etta,Birnbaum-Neureuther,1968-06-11,04418 98898
Hubertine,Waehner,2000-05-16,+49(0)9291216937
Remo,Hesse,1990-04-29,+49(0)1688 530119
Ryszard,Zimmer,1977-10-19,08282579412
Hedda,Rosemann,1984-10-23,+49(0) 373817363
Sylvia,Kruschwitz,1950-08-22,+49 (0) 9083 689043
Leni,Dowerg,1975-04-05,0657651729
Brunhilde,Jacobi Jaeckel,1992-04-02,0457332840
Univ.Prof.,Antonina Gertz,1951-08-11,+49(0)2984 181680
Dr.,Damian Moechlichen,2002-07-22,(06182) 884022
Aenne,Harloff MBA.,1968-01-13,+49(0)1412545380
Ria,Dowerg,1961-10-19,09573363501
Berndt,Schaaf,1948-06-18,+49(0)2338 380557
Tuelay,Roerricht-Johann,1961-02-05,03643 48302
Henny,Sontag,1982-12-17,03944 476288
Dipl.-Ing.,Rochus Jaekel B.Sc.,1948-11-17,0202053960
Univ.Prof.,Max Stahr B.A.,1972-05-04,03203 17645
Stefanie,Rust,1976-08-05,(00689) 49393
Zeynep,Tschentscher,1970-01-15,09485818264
Frau,Zenta Hermann,2006-03-16,+49(0)9836 37463
Dipl.-Ing.,Kirsten Putz,1979-09-22,+49(0)6770063423
Guenter,Schaaf,2004-05-12,(03313) 220130
Andrei,Drubin B.Eng.,1965-02-13,+49(0) 511345761
Karl,Jaehn,1973-02-26,08349 86306
Theresia,Heinrich,1978-07-09,06386246143
Lioba,Rudolph-Meister,2001-09-01,+49 (0) 5012 049135
Univ.Prof.,Theodora Bruder MBA.,1974-01-16,+49(0)0448851320
Serpil,Seifert,1956-06-10,(03872) 691301
Ivan,Schacht,1992-02-01,+49(0)7610 568896
Univ.Prof.,Frauke Junck MBA.,1998-03-19,01353951137
Anastasios,Schinke-Seifert,1969-02-06,0703066889
Luitgard,Reinhardt-Gude,1946-04-23,0260854063
Wilhelm,Mende,2006-02-13,0269135850
Arnulf,Kostolzin,1991-06-08,0953076310
Natalija,Junken,1993-07-06,07432 30956
Heidi,Pruschke,1989-04-03,0040949795
Sabri,Aumann,1991-02-18,+49(0)3470041695
Dipl.-Ing.,Anka Haase B.Sc.,1976-08-22,+49(0) 248234546
Annett,Pieper B.Sc.,1950-02-21,+49(0)5057 674104
Rene,Hein,1989-03-28,+49(0)0490881180
Hanns,Trub-Caspar,2006-08-03,00791214178
Dipl.-Ing.,Aurelia Hoffmann,2001-07-06,0244803475
Helga,Etzold,1972-02-09,+49(0) 070349705
Annika,Kade,1965-03-22,0834667788
Ing.,Hanno Boerner,1969-05-07,(06110) 59837
Ildiko,Wernecke,1944-09-02,05192 306075
Ivana,Hertrampf,1946-12-22,(07997) 23894
Arnfried,Schacht-Rohleder,1989-12-27,(09137) 783876
Eberhard,Seifert-Stadelmann,1969-09-19,+49(0)7321 557999
Gitte,Stahr,1982-11-09,+49 (0) 6679 584308
Ing.,Konstantinos Eimer,1967-12-14,(06902) 273203
Sonja,Schoenland,2000-04-05,+49(0) 965717479
Dipl.-Ing.,Luise Peukert,1949-05-29,+49(0)9045 53321
